3.8,-6.0407,-0.205253,0.0491192,0.998793
3.9,-6.02915,-0.0763242,0.073245,0.997314
4,-6.01452,0.0524062,0.0971076,0.995274
4.1,-5.99684,0.180973,0.1207,0.992689
4.2,-5.9761,0.309402,0.144022,0.989574
4.3,-5.95231,0.437709,0.167079,0.985944
4.4,-5.92546,0.565902,0.189879,0.981808
4.5,-5.89579,0.695588,0.21104,0.977477
4.6,-5.86349,0.828482,0.227514,0.973775
4.7,-5.8285,0.964892,0.240384,0.970678
4.8,-5.79077,1.10516,0.2523,0.967649
4.9,-5.75024,1.24968,0.26323,0.964733
5,-5.70686,1.39889,0.273146,0.961972
5.1,-5.66053,1.55327,0.282028,0.959406
5.2,-5.60986,1.71089,0.293746,0.955884
5.3,-5.55193,1.86704,0.320098,0.947384
5.4,-5.48628,2.02177,0.362263,0.932076
5.5,-5.4124,2.17417,0.405964,0.913889
5.6,-5.33032,2.32055,0.4539,0.891053
5.7,-5.2405,2.46107,0.505708,0.862705
5.8,-5.14342,2.59593,0.55396,0.832543
5.9,-5.04198,2.72449,0.595997,0.802987
6,-4.93685,2.847,0.630044,0.776559
6.1,-4.82757,2.96412,0.661611,0.749847
6.2,-4.71371,3.07646,0.692194,0.721711
6.3,-4.59479,3.1846,0.721356,0.692564
6.4,-4.47031,3.2891,0.748733,0.662871
6.5,-4.34023,3.38994,0.774234,0.6329
6.6,-4.20598,3.48538,0.798724,0.601697
6.7,-4.06765,3.57539,0.822921,0.568156
6.8,-3.92759,3.6594,0.844715,0.535217
6.9,-3.78582,3.7377,0.863596,0.504185
7,-3.64194,3.81068,0.880963,0.473185
7.1,-3.49559,3.87869,0.896952,0.442128
7.2,-3.34647,3.94206,0.911474,0.411359
7.3,-3.19542,4.00155,0.923789,0.382901
7.4,-3.0422,4.05729,0.933625,0.358252
7.5,-2.88659,4.10938,0.942675,0.333712
7.6,-2.72839,4.15793,0.950931,0.309404
7.7,-2.56741,4.20301,0.958399,0.285434
7.8,-2.40348,4.2447,0.965099,0.261887
7.9,-2.23763,4.28218,0.97132,0.237775
8,-2.07082,4.31478,0.977502,0.210925
8.1,-1.90323,4.34242,0.983276,0.182121
8.2,-1.73504,4.36504,0.988236,0.152934
8.3,-1.56645,4.38262,0.99235,0.123454
8.4,-1.39763,4.39513,0.995593,0.0937774
8.5,-1.22884,4.40429,0.997729,0.0673525
8.6,-1.06024,4.41125,0.998755,0.0498939
8.7,-0.891921,4.41607,0.999313,0.0370477
8.8,-0.723954,4.41876,0.999702,0.0243988
8.9,-0.556416,4.41935,0.999929,0.0118774
9,-0.389378,4.41787,1,-0.000584389
9.1,-0.222944,4.41367,0.999898,-0.0143157
9.2,-0.0572183,4.40645,0.99951,-0.0312959
9.3,0.107704,4.3962,0.998764,-0.0496967
9.4,0.271728,4.38291,0.997666,-0.0682778
9.5,0.434765,4.36656,0.996201,-0.0870872
9.6,0.596724,4.34714,0.994348,-0.106172
9.7,0.757351,4.32348,0.991784,-0.127927
9.8,0.916414,4.29483,0.987719,-0.156238
9.9,1.07378,4.26124,0.982215,-0.18776
10,1.22932,4.22276,0.975677,-0.219213
10.1,1.38291,4.17947,0.968114,-0.250509
10.2,1.53443,4.13145,0.959544,-0.28156
10.3,1.68357,4.07862,0.949845,-0.312721
10.4,1.82958,4.02052,0.938294,-0.345838
10.5,1.97249,3.95728,0.924424,-0.381367
10.6,2.11235,3.88902,0.90935,-0.416031
10.7,2.24921,3.81584,0.893205,-0.449649
10.8,2.38316,3.73788,0.87614,-0.482057
10.9,2.5143,3.65525,0.858322,-0.513112
11,2.64273,3.56809,0.839947,-0.542669
11.1,2.76858,3.47642,0.82114,-0.570727
11.2,2.89189,3.38008,0.801622,-0.597832
11.3,3.0118,3.27971,0.781051,-0.624468
11.4,3.12825,3.17552,0.759718,-0.650252
11.5,3.24119,3.0677,0.738015,-0.674784
11.6,3.3506,2.95645,0.716021,-0.698078
11.7,3.45643,2.84197,0.693808,-0.72016
11.8,3.55867,2.72447,0.671439,-0.74106
11.9,3.65736,2.60459,0.649537,-0.76033
12,3.753,2.48227,0.629085,-0.777336
12.1,3.84594,2.35709,0.609348,-0.792903
12.2,3.93547,2.22956,0.588985,-0.808144
12.3,4.02135,2.0998,0.567072,-0.823668
12.4,4.10341,1.96793,0.544127,-0.839002
12.5,4.18143,1.83407,0.520123,-0.854091
12.6,4.25524,1.69835,0.495039,-0.868871
12.7,4.32466,1.56092,0.468864,-0.88327
12.8,4.38953,1.4219,0.441595,-0.897214
12.9,4.44998,1.28138,0.41369,-0.910418
13,4.50615,1.13945,0.386166,-0.922429
13.1,4.55798,0.99631,0.358864,-0.93339
13.2,4.60521,0.852679,0.33116,-0.943575
13.3,4.64792,0.708456,0.302976,-0.952998
13.4,4.68616,0.563569,0.274399,-0.961616
13.5,4.71996,0.417969,0.245538,-0.969387
13.6,4.74972,0.271737,0.217268,-0.976112
13.7,4.77571,0.124999,0.191094,-0.981572
13.8,4.79797,-0.0221818,0.166159,-0.986099
13.9,4.81651,-0.169733,0.141273,-0.989971
14,4.83136,-0.317577,0.116443,-0.993197
14.1,4.84252,-0.465629,0.0916699,-0.995789
14.2,4.85001,-0.613795,0.0669503,-0.997756
14.3,4.85418,-0.761915,0.043036,-0.999074
14.4,4.85513,-0.909875,0.020909,-0.999781
14.5,4.85289,-1.05758,-0.000734676,-1
14.6,4.84745,-1.20491,-0.0224072,-0.999749
14.7,4.83881,-1.35176,-0.0441695,-0.999024
14.8,4.82696,-1.49802,-0.0660852,-0.997814
14.9,4.81187,-1.64354,-0.0882207,-0.996101
15,4.7929,-1.78802,-0.112129,-0.993694
15.1,4.77002,-1.93128,-0.139363,-0.990241
15.2,4.74324,-2.07313,-0.166949,-0.985966
15.3,4.71256,-2.21336,-0.194889,-0.980825
15.4,4.67799,-2.35178,-0.223229,-0.974766
15.5,4.63952,-2.48816,-0.252018,-0.967723
15.6,4.59718,-2.62228,-0.281304,-0.959619
15.7,4.55039,-2.75353,-0.312622,-0.949878
15.8,4.49913,-2.88166,-0.347646,-0.937626
15.9,4.44341,-3.00647,-0.383498,-0.923542
16,4.38328,-3.12799,-0.419596,-0.907711
16.1,4.31877,-3.24602,-0.455548,-0.890211
16.2,4.24992,-3.36035,-0.491741,-0.870741
16.3,4.17678,-3.47075,-0.528091,-0.849188
16.4,4.09939,-3.57703,-0.564485,-0.825443
16.5,4.01711,-3.67819,-0.602864,-0.797844
16.6,3.92987,-3.77381,-0.645457,-0.763797
16.7,3.83787,-3.86374,-0.687896,-0.725809
16.8,3.74133,-3.94787,-0.728268,-0.685293
16.9,3.64047,-4.02606,-0.766311,-0.64247
17,3.53552,-4.09824,-0.801795,-0.5976
17.1,3.42671,-4.16431,-0.834526,-0.550969
17.2,3.31455,-4.2254,-0.862797,-0.50555
17.3,3.19937,-4.2822,-0.884586,-0.466377
17.4,3.08137,-4.33481,-0.902538,-0.430611
17.5,2.96071,-4.38331,-0.918345,-0.395781
17.6,2.83757,-4.42781,-0.932196,-0.361954
17.7,2.71212,-4.46839,-0.944274,-0.329161
17.8,2.58452,-4.50514,-0.954751,-0.297406
17.9,2.45495,-4.53812,-0.963783,-0.266688
18,2.32378,-4.56774,-0.971296,-0.237872
18.1,2.19142,-4.59459,-0.97703,-0.213104
18.2,2.05797,-4.61874,-0.981418,-0.191884
18.3,1.92351,-4.64025,-0.985207,-0.17137
18.4,1.78814,-4.65919,-0.988458,-0.151497
18.5,1.65195,-4.67559,-0.991223,-0.1322
18.6,1.51502,-4.68951,-0.993548,-0.113415
18.7,1.37746,-4.70097,-0.99547,-0.0950757
18.8,1.23958,-4.70993,-0.997034,-0.076963
18.9,1.10151,-4.71639,-0.99827,-0.0588031
19,0.963333,-4.72038,-0.999167,-0.0408032
19.1,0.82515,-4.72191,-0.999737,-0.0229415
19.2,0.687053,-4.72099,-0.999987,-0.00515579
19.3,0.549136,-4.71761,-0.99992,0.0126167
19.4,0.411499,-4.71178,-0.999537,0.03044
19.5,0.274445,-4.70311,-0.998786,0.0492639
19.6,0.138207,-4.69141,-0.997506,0.0705756
19.7,0.00291935,-4.67664,-0.995646,0.093219
19.8,-0.131281,-4.65878,-0.993214,0.116301
19.9,-0.264248,-4.63778,-0.990163,0.139919
20,-0.395833,-4.61361,-0.986432,0.16417
20.1,-0.525879,-4.58621,-0.981948,0.189153
20.2,-0.654108,-4.55528,-0.976484,0.215589
20.3,-0.779886,-4.51985,-0.969103,0.246655
20.4,-0.902994,-4.4799,-0.958939,0.283612
20.5,-1.02339,-4.43561,-0.947128,0.320855
20.6,-1.14111,-4.38721,-0.93413,0.356933
20.7,-1.25603,-4.33476,-0.920008,0.3919
20.8,-1.36802,-4.27832,-0.90434,0.426814
20.9,-1.47698,-4.21795,-0.887095,0.461587
21,-1.5828,-4.15371,-0.868251,0.496125
21.1,-1.68483,-4.08487,-0.846428,0.532503
21.2,-1.78285,-4.01137,-0.819579,0.572966
21.3,-1.87677,-3.9334,-0.790093,0.612987
21.4,-1.96652,-3.85116,-0.758934,0.651167
21.5,-2.05202,-3.76484,-0.726299,0.687379
21.6,-2.13322,-3.67465,-0.692385,0.721528
21.7,-2.21006,-3.5808,-0.65739,0.75355
21.8,-2.2825,-3.48349,-0.621506,0.78341
21.9,-2.35067,-3.38299,-0.585322,0.810801
22,-2.41553,-3.2798,-0.551708,0.834037
22.1,-2.47715,-3.17408,-0.522654,0.852545
22.2,-2.53559,-3.06596,-0.494198,0.869349
22.3,-2.59074,-2.95539,-0.465799,0.884891
22.4,-2.64266,-2.84245,-0.436815,0.899551
22.5,-2.69155,-2.72735,-0.408786,0.91263
22.6,-2.73757,-2.61029,-0.382584,0.923921
22.7,-2.78091,-2.49146,-0.358142,0.933667
22.8,-2.82173,-2.37106,-0.33543,0.942065
22.9,-2.86031,-2.24963,-0.315006,0.94909
23,-2.89676,-2.1273,-0.297085,0.954851
23.1,-2.93117,-2.00417,-0.280075,0.959978
23.2,-2.96362,-1.88035,-0.263918,0.964545
23.3,-2.99418,-1.75596,-0.248551,0.968619
23.4,-3.02295,-1.63107,-0.233915,0.972257
23.5,-3.04998,-1.5058,-0.219951,0.975511
23.6,-3.07534,-1.38021,-0.206602,0.978425
23.7,-3.09815,-1.25487,-0.191661,0.981461
23.8,-3.11836,-1.12989,-0.172568,0.984998
