36.5,-3.84366,-2.78149,-0.244741,0.969589
36.6,-3.88107,-2.62659,-0.238807,0.971067
36.7,-3.91742,-2.4717,-0.232671,0.972556
36.8,-3.95271,-2.31673,-0.226342,0.974048
36.9,-3.9869,-2.16181,-0.219863,0.975531
37,-4.02005,-2.00682,-0.213393,0.976966
37.1,-4.05222,-1.85165,-0.207101,0.97832
37.2,-4.08345,-1.69622,-0.200989,0.979594
37.3,-4.11379,-1.54042,-0.195058,0.980792
37.4,-4.1433,-1.38417,-0.189309,0.981917
37.5,-4.17024,-1.22751,-0.180202,0.98363
37.6,-4.19397,-1.07044,-0.16278,0.986662
37.7,-4.21446,-0.912915,-0.142593,0.989781
37.8,-4.23169,-0.754926,-0.122142,0.992513
37.9,-4.24563,-0.596479,-0.101482,0.994837
38,-4.25625,-0.437606,-0.0806604,0.996742
38.1,-4.26332,-0.279725,-0.0594227,0.998233
38.2,-4.2665,-0.125033,-0.0367765,0.999324
38.3,-4.26588,0.026406,-0.0124651,0.999922
38.4,-4.26151,0.174536,0.012439,0.999923
38.5,-4.25346,0.319308,0.038014,0.999277
38.6,-4.24178,0.460674,0.0643354,0.997928
38.7,-4.22651,0.598596,0.0914751,0.995807
38.8,-4.2058,0.732813,0.124043,0.992277
38.9,-4.17904,0.86316,0.168511,0.9857
39,-4.14641,0.989551,0.217215,0.976124
39.1,-4.10808,1.11191,0.266185,0.963922
39.2,-4.06424,1.23017,0.315062,0.949071
39.3,-4.01511,1.34429,0.363478,0.931603
39.4,-3.96089,1.45422,0.411078,0.9116
39.5,-3.90182,1.55992,0.457522,0.889198
39.6,-3.83819,1.66209,0.501516,0.865148
39.7,-3.77022,1.76113,0.541152,0.840925
39.8,-3.69804,1.8569,0.57797,0.816058
39.9,-3.62179,1.94926,0.613581,0.789632
40,-3.54162,2.03807,0.647904,0.761722
40.1,-3.45768,2.12321,0.680865,0.732409
40.2,-3.37017,2.20475,0.712078,0.702101
40.3,-3.27929,2.28282,0.740758,0.671772
40.4,-3.18524,2.35741,0.767006,0.64164
40.5,-3.08818,2.42847,0.791448,0.611237
40.6,-2.98831,2.49601,0.814135,0.580676
40.7,-2.88581,2.56,0.835129,0.550054
40.8,-2.78093,2.62062,0.854232,0.519893
40.9,-2.67383,2.67787,0.871296,0.490758
41,-2.56467,2.73175,0.886966,0.461835
41.1,-2.45361,2.78226,0.901344,0.433104
41.2,-2.34079,2.82948,0.914428,0.404748
41.3,-2.22635,2.87353,0.926144,0.377169
41.4,-2.11041,2.91439,0.936652,0.350262
41.5,-1.99312,2.95206,0.946209,0.323557
41.6,-1.87459,2.98656,0.954859,0.29706
41.7,-1.75497,3.01789,0.962644,0.270772
41.8,-1.63437,3.04605,0.969602,0.244689
41.9,-1.51293,3.07105,0.975768,0.218808
42,-1.39076,3.0929,0.981175,0.193121
42.1,-1.26795,3.1118,0.98577,0.1681
42.2,-1.14461,3.1278,0.989532,0.144312
42.3,-1.02082,3.14092,0.992667,0.120883
42.4,-0.896706,3.15117,0.995219,0.0976717
42.5,-0.772359,3.15856,0.99721,0.0746518
42.6,-0.647878,3.16312,0.998658,0.0517944
42.7,-0.523364,3.16486,0.999577,0.0290704
42.8,-0.398912,3.16379,0.999979,0.00645056
42.9,-0.274708,3.1598,0.999865,-0.0164296
43,-0.15087,3.15287,0.999199,-0.040027
43.1,-0.0274981,3.14302,0.997964,-0.0637754
43.2,0.0953119,3.13025,0.996161,-0.0875394
43.3,0.217464,3.11458,0.993782,-0.111341
43.4,0.338863,3.09602,0.990818,-0.1352
43.5,0.459416,3.07458,0.987257,-0.159135
43.6,0.579029,3.05026,0.983082,-0.183163
43.7,0.697513,3.02276,0.978092,-0.208172
43.8,0.814719,2.99196,0.971889,-0.235441
43.9,0.930546,2.95787,0.964642,-0.263565
44,1.0449,2.92055,0.956537,-0.29161
44.1,1.15767,2.88004,0.947569,-0.319552
44.2,1.26879,2.83636,0.937731,-0.347363
44.3,1.37814,2.78957,0.927018,-0.375016
44.4,1.48565,2.73972,0.915429,-0.402481
44.5,1.59123,2.68685,0.90296,-0.429726
44.6,1.69473,2.6307,0.889202,-0.457515
44.7,1.79604,2.5713,0.873639,-0.486575
44.8,1.89509,2.50876,0.85709,-0.515167
44.9,1.99183,2.44318,0.83974,-0.542988
45,2.08625,2.37479,0.821864,-0.569683
45.1,2.17831,2.30368,0.803794,-0.594908
45.2,2.26796,2.22995,0.785151,-0.619304
45.3,2.35514,2.1537,0.765902,-0.642957
45.4,2.43982,2.07501,0.746084,-0.665852
45.5,2.52194,1.99399,0.725735,-0.687974
45.6,2.60149,1.9107,0.704876,-0.709331
45.7,2.67846,1.82517,0.683489,-0.729961
45.8,2.75279,1.73752,0.661611,-0.749847
45.9,2.82446,1.64784,0.639352,-0.768914
46,2.8934,1.55626,0.616738,-0.787169
46.1,2.95959,1.46288,0.59379,-0.80462
46.2,3.02298,1.36782,0.570521,-0.821283
46.3,3.08353,1.27118,0.546893,-0.837202
46.4,3.14119,1.17305,0.522856,-0.852421
46.5,3.19593,1.07352,0.498429,-0.866931
46.6,3.24772,0.972685,0.473629,-0.880724
46.7,3.29653,0.870648,0.448474,-0.893796
46.8,3.34232,0.767502,0.422979,-0.906139
46.9,3.38508,0.663344,0.397161,-0.917749
47,3.42478,0.558271,0.371035,-0.928619
47.1,3.4614,0.452381,0.344615,-0.938744
47.2,3.49498,0.345789,0.31808,-0.948064
47.3,3.52557,0.238607,0.291829,-0.956471
47.4,3.55314,0.130901,0.265692,-0.964058
47.5,3.5777,0.0227568,0.239184,-0.970974
47.6,3.59924,-0.0857293,0.212551,-0.97715
47.7,3.61776,-0.194462,0.185836,-0.982581
47.8,3.63328,-0.303347,0.15904,-0.987272
47.9,3.6458,-0.412285,0.13216,-0.991228
48,3.65533,-0.521181,0.105192,-0.994452
48.1,3.66187,-0.629911,0.0781582,-0.996941
48.2,3.66548,-0.738274,0.0511924,-0.998689
48.3,3.66616,-0.846174,0.0243245,-0.999704
48.4,3.66393,-0.953513,-0.00268672,-0.999996
48.5,3.65879,-1.06019,-0.0298669,-0.999554
48.6,3.65076,-1.16612,-0.0572422,-0.99836
48.7,3.63984,-1.27118,-0.0848388,-0.996395
48.8,3.62604,-1.37529,-0.112682,-0.993631
48.9,3.60937,-1.47834,-0.140797,-0.990038
49,3.58984,-1.58023,-0.169206,-0.985581
49.1,3.56726,-1.68066,-0.198612,-0.980078
49.2,3.54161,-1.77948,-0.229926,-0.973208
49.3,3.51291,-1.87657,-0.261955,-0.96508
49.4,3.48118,-1.97183,-0.294311,-0.95571
49.5,3.44647,-2.0652,-0.326825,-0.945085
49.6,3.40884,-2.15665,-0.359139,-0.933284
49.7,3.36831,-2.24608,-0.391297,-0.920264
49.8,3.32493,-2.33343,-0.423448,-0.90592
49.9,3.27872,-2.4186,-0.455529,-0.890221
50,3.22974,-2.50152,-0.487469,-0.87314
50.1,3.178,-2.5821,-0.519216,-0.854643
50.2,3.12325,-2.65997,-0.551964,-0.833868
50.3,3.06553,-2.73507,-0.586661,-0.809833
50.4,3.00494,-2.80736,-0.620454,-0.784243
50.5,2.94153,-2.87677,-0.653214,-0.757174
50.6,2.87539,-2.94326,-0.684818,-0.728714
50.7,2.8066,-3.00679,-0.715154,-0.698967
50.8,2.73524,-3.06732,-0.744121,-0.668045
50.9,2.66138,-3.1248,-0.771632,-0.63607
51,2.58512,-3.17921,-0.797613,-0.60317
51.1,2.50653,-3.23051,-0.822007,-0.569477
51.2,2.42571,-3.27867,-0.844773,-0.535125
51.3,2.34299,-3.32406,-0.865049,-0.501687
51.4,2.25849,-3.36674,-0.882111,-0.471041
51.5,2.17229,-3.4067,-0.897629,-0.440751
51.6,2.08448,-3.44396,-0.911803,-0.410628
51.7,1.99517,-3.47852,-0.924688,-0.380726
51.8,1.90444,-3.51039,-0.936342,-0.351088
51.9,1.81235,-3.53958,-0.946846,-0.321686
52,1.71893,-3.5661,-0.956285,-0.292438
52.1,1.62429,-3.58996,-0.964655,-0.263517
52.2,1.52854,-3.6112,-0.971949,-0.235193
52.3,1.43179,-3.62984,-0.978249,-0.207432
52.4,1.33433,-3.64596,-0.983576,-0.180495
52.5,1.23636,-3.65959,-0.987963,-0.154692
52.6,1.13798,-3.67075,-0.991586,-0.129447
52.7,1.03927,-3.67946,-0.994527,-0.104477
52.8,0.940342,-3.68574,-0.996816,-0.0797397
52.9,0.841277,-3.6896,-0.998476,-0.0551931
53,0.742169,-3.69104,-0.999526,-0.0307934
53.1,0.64311,-3.69008,-0.999979,-0.00649624
53.2,0.544188,-3.68673,-0.999843,0.0177422
53.3,0.445493,-3.68098,-0.999119,0.0419657
53.4,0.347285,-3.67268,-0.997765,0.0668156
53.5,0.249796,-3.6617,-0.995623,0.0934603
53.6,0.153122,-3.64804,-0.992622,0.121251
53.7,0.0573603,-3.63172,-0.988804,0.149218
53.8,-0.0373953,-3.61276,-0.984142,0.177383
53.9,-0.131051,-3.59115,-0.978601,0.205765
54,-0.223512,-3.56691,-0.972146,0.234378
